name,generation,move_damage_class,moves,pokemon,double_damage_from,double_damage_to,half_damage_from,half_damage_to,no_damage_from,no_damage_to
fire,1,special,"['fire-punch', 'ember', 'flamethrower', 'fire-spin', 'fire-blast', 'flame-wheel', 'sacred-fire', 'sunny-day', 'heat-wave', 'will-o-wisp', 'eruption', 'blaze-kick', 'blast-burn', 'overheat', 'flare-blitz', 'fire-fang', 'lava-plume', 'magma-storm', 'flame-burst', 'flame-charge', 'incinerate', 'inferno', 'fire-pledge', 'heat-crash', 'searing-shot', 'blue-flare', 'fiery-dance', 'v-create', 'fusion-flare', 'mystical-fire', 'inferno-overdrive--physical', 'inferno-overdrive--special', 'fire-lash', 'burn-up', 'shell-trap', 'mind-blown', 'sizzly-slide', 'max-flare', 'pyro-ball', 'burning-jealousy', 'raging-fury', 'torch-song', 'armor-cannon', 'bitter-blade', 'blazing-torque']","['charmander', 'charmeleon', 'charizard', 'vulpix', 'ninetales', 'growlithe', 'arcanine', 'ponyta', 'rapidash', 'magmar', 'flareon', 'moltres', 'cyndaquil', 'quilava', 'typhlosion', 'slugma', 'magcargo', 'houndour', 'houndoom', 'magby', 'entei', 'ho-oh', 'torchic', 'combusken', 'blaziken', 'numel', 'camerupt', 'torkoal', 'chimchar', 'monferno', 'infernape', 'magmortar', 'heatran', 'victini', 'tepig', 'pignite', 'emboar', 'pansear', 'simisear', 'darumaka', 'darmanitan-standard', 'litwick', 'lampent', 'chandelure', 'heatmor', 'larvesta', 'volcarona', 'reshiram', 'fennekin', 'braixen', 'delphox', 'fletchinder', 'talonflame', 'litleo', 'pyroar', 'volcanion', 'litten', 'torracat', 'incineroar', 'oricorio-baile', 'salandit', 'salazzle', 'turtonator', 'blacephalon', 'scorbunny', 'raboot', 'cinderace', 'carkol', 'coalossal', 'sizzlipede', 'centiskorch', 'fuecoco', 'crocalor', 'skeledirge', 'charcadet', 'armarouge', 'ceruledge', 'scovillain', 'iron-moth', 'chi-yu', 'rotom-heat', 'castform-sunny', 'darmanitan-zen', 'charizard-mega-x', 'charizard-mega-y', 'houndoom-mega', 'blaziken-mega', 'groudon-primal', 'camerupt-mega', 'marowak-alola', 'salazzle-totem', 'marowak-totem', 'darmanitan-galar-zen', 'charizard-gmax', 'cinderace-gmax', 'coalossal-gmax', 'centiskorch-gmax', 'growlithe-hisui', 'arcanine-hisui', 'typhlosion-hisui', 'tauros-paldea-blaze-breed']","['ground', 'rock', 'water']","['bug', 'steel', 'grass', 'ice']","['bug', 'steel', 'fire', 'grass', 'ice', 'fairy']","['rock', 'fire', 'water', 'dragon']",[],[]
water,1,special,"['water-gun', 'hydro-pump', 'surf', 'bubble-beam', 'withdraw', 'waterfall', 'clamp', 'bubble', 'crabhammer', 'octazooka', 'rain-dance', 'whirlpool', 'dive', 'hydro-cannon', 'water-spout', 'muddy-water', 'water-sport', 'water-pulse', 'brine', 'aqua-ring', 'aqua-tail', 'aqua-jet', 'soak', 'scald', 'water-pledge', 'razor-shell', 'steam-eruption', 'water-shuriken', 'origin-pulse', 'hydro-vortex--physical', 'hydro-vortex--special', 'sparkling-aria', 'oceanic-operetta', 'liquidation', 'splishy-splash', 'bouncy-bubble', 'snipe-shot', 'fishious-rend', 'max-geyser', 'life-dew', 'flip-turn', 'surging-strikes', 'wave-crash', 'jet-punch', 'triple-dive', 'aqua-step', 'hydro-steam', 'chilling-water', 'aqua-cutter']","['squirtle', 'wartortle', 'blastoise', 'psyduck', 'golduck', 'poliwag', 'poliwhirl', 'poliwrath', 'tentacool', 'tentacruel', 'slowpoke', 'slowbro', 'seel', 'dewgong', 'shellder', 'cloyster', 'krabby', 'kingler', 'horsea', 'seadra', 'goldeen', 'seaking', 'staryu', 'starmie', 'magikarp', 'gyarados', 'lapras', 'vaporeon', 'omanyte', 'omastar', 'kabuto', 'kabutops', 'totodile', 'croconaw', 'feraligatr', 'chinchou', 'lanturn', 'marill', 'azumarill', 'politoed', 'wooper', 'quagsire', 'slowking', 'qwilfish', 'corsola', 'remoraid', 'octillery', 'mantine', 'kingdra', 'suicune', 'mudkip', 'marshtomp', 'swampert', 'lotad', 'lombre', 'ludicolo', 'wingull', 'pelipper', 'surskit', 'carvanha', 'sharpedo', 'wailmer', 'wailord', 'barboach', 'whiscash', 'corphish', 'crawdaunt', 'feebas', 'milotic', 'spheal', 'sealeo', 'walrein', 'clamperl', 'huntail', 'gorebyss', 'relicanth', 'luvdisc', 'kyogre', 'piplup', 'prinplup', 'empoleon', 'bibarel', 'buizel', 'floatzel', 'shellos', 'gastrodon', 'finneon', 'lumineon', 'mantyke', 'palkia', 'phione', 'manaphy', 'oshawott', 'dewott', 'samurott', 'panpour', 'simipour', 'tympole', 'palpitoad', 'seismitoad', 'basculin-red-striped', 'tirtouga', 'carracosta', 'ducklett', 'swanna', 'frillish', 'jellicent', 'alomomola', 'keldeo-ordinary', 'froakie', 'frogadier', 'greninja', 'binacle', 'barbaracle', 'skrelp', 'clauncher', 'clawitzer', 'volcanion', 'popplio', 'brionne', 'primarina', 'wishiwashi-solo', 'mareanie', 'toxapex', 'dewpider', 'araquanid', 'wimpod', 'golisopod', 'pyukumuku', 'bruxish', 'tapu-fini', 'sobble', 'drizzile', 'inteleon', 'chewtle', 'drednaw', 'cramorant', 'arrokuda', 'barraskewda', 'dracovish', 'arctovish', 'basculegion-male', 'quaxly', 'quaxwell', 'quaquaval', 'wiglett', 'wugtrio', 'finizen', 'palafin', 'veluza', 'dondozo', 'tatsugiri', 'iron-bundle', 'walking-wake', 'rotom-wash', 'castform-rainy', 'basculin-blue-striped', 'keldeo-resolute', 'blastoise-mega', 'gyarados-mega', 'swampert-mega', 'sharpedo-mega', 'slowbro-mega', 'kyogre-primal', 'greninja-battle-bond', 'greninja-ash', 'wishiwashi-school', 'araquanid-totem', 'cramorant-gulping', 'cramorant-gorging', 'urshifu-rapid-strike', 'blastoise-gmax', 'kingler-gmax', 'lapras-gmax', 'inteleon-gmax', 'drednaw-gmax', 'urshifu-rapid-strike-gmax', 'samurott-hisui', 'palkia-origin', 'basculin-white-striped', 'basculegion-female', 'tauros-paldea-aqua-breed', 'palafin-hero', 'tatsugiri-droopy', 'tatsugiri-stretchy']","['grass', 'electric']","['ground', 'rock', 'fire']","['steel', 'fire', 'water', 'ice']","['water', 'grass', 'dragon']",[],[]
grass,1,special,"['vine-whip', 'absorb', 'mega-drain', 'leech-seed', 'razor-leaf', 'solar-beam', 'stun-spore', 'sleep-powder', 'petal-dance', 'spore', 'cotton-spore', 'giga-drain', 'synthesis', 'ingrain', 'needle-arm', 'aromatherapy', 'grass-whistle', 'bullet-seed', 'frenzy-plant', 'magical-leaf', 'leaf-blade', 'worry-seed', 'seed-bomb', 'energy-ball', 'leaf-storm', 'power-whip', 'grass-knot', 'wood-hammer', 'seed-flare', 'grass-pledge', 'horn-leech', 'leaf-tornado', 'cotton-guard', 'forests-curse', 'petal-blizzard', 'grassy-terrain', 'spiky-shield', 'bloom-doom--physical', 'bloom-doom--special', 'strength-sap', 'solar-blade', 'leafage', 'trop-kick', 'sappy-seed', 'max-overgrowth', 'drum-beating', 'snap-trap', 'branch-poke', 'apple-acid', 'grav-apple', 'grassy-glide', 'jungle-healing', 'chloroblast', 'spicy-extract', 'flower-trick', 'trailblaze']","['bulbasaur', 'ivysaur', 'venusaur', 'oddish', 'gloom', 'vileplume', 'paras', 'parasect', 'bellsprout', 'weepinbell', 'victreebel', 'exeggcute', 'exeggutor', 'tangela', 'chikorita', 'bayleef', 'meganium', 'bellossom', 'hoppip', 'skiploom', 'jumpluff', 'sunkern', 'sunflora', 'celebi', 'treecko', 'grovyle', 'sceptile', 'lotad', 'lombre', 'ludicolo', 'seedot', 'nuzleaf', 'shiftry', 'shroomish', 'breloom', 'roselia', 'cacnea', 'cacturne', 'lileep', 'cradily', 'tropius', 'turtwig', 'grotle', 'torterra', 'budew', 'roserade', 'wormadam-plant', 'cherubi', 'cherrim', 'carnivine', 'snover', 'abomasnow', 'tangrowth', 'leafeon', 'shaymin-land', 'snivy', 'servine', 'serperior', 'pansage', 'simisage', 'sewaddle', 'swadloon', 'leavanny', 'cottonee', 'whimsicott', 'petilil', 'lilligant', 'maractus', 'deerling', 'sawsbuck', 'foongus', 'amoonguss', 'ferroseed', 'ferrothorn', 'virizion', 'chespin', 'quilladin', 'chesnaught', 'skiddo', 'gogoat', 'phantump', 'trevenant', 'pumpkaboo-average', 'gourgeist-average', 'rowlet', 'dartrix', 'decidueye', 'fomantis', 'lurantis', 'morelull', 'shiinotic', 'bounsweet', 'steenee', 'tsareena', 'dhelmise', 'tapu-bulu', 'kartana', 'grookey', 'thwackey', 'rillaboom', 'gossifleur', 'eldegoss', 'applin', 'flapple', 'appletun', 'zarude', 'calyrex', 'sprigatito', 'floragato', 'meowscarada', 'smoliv', 'dolliv', 'arboliva', 'bramblin', 'brambleghast', 'toedscool', 'toedscruel', 'capsakid', 'scovillain', 'brute-bonnet', 'wo-chien', 'iron-leaves', 'shaymin-sky', 'rotom-mow', 'pumpkaboo-small', 'pumpkaboo-large', 'pumpkaboo-super', 'gourgeist-small', 'gourgeist-large', 'gourgeist-super', 'venusaur-mega', 'abomasnow-mega', 'sceptile-mega', 'exeggutor-alola', 'lurantis-totem', 'zarude-dada', 'venusaur-gmax', 'rillaboom-gmax', 'flapple-gmax', 'appletun-gmax', 'voltorb-hisui', 'electrode-hisui', 'lilligant-hisui', 'decidueye-hisui']","['flying', 'poison', 'bug', 'fire', 'ice']","['ground', 'rock', 'water']","['ground', 'water', 'grass', 'electric']","['flying', 'poison', 'bug', 'steel', 'fire', 'grass', 'dragon']",[],[]
electric,1,special,"['thunder-punch', 'thunder-shock', 'thunderbolt', 'thunder-wave', 'thunder', 'zap-cannon', 'spark', 'charge', 'volt-tackle', 'shock-wave', 'magnet-rise', 'thunder-fang', 'discharge', 'charge-beam', 'electro-ball', 'volt-switch', 'electroweb', 'wild-charge', 'bolt-strike', 'fusion-bolt', 'ion-deluge', 'parabolic-charge', 'electrify', 'eerie-impulse', 'magnetic-flux', 'electric-terrain', 'nuzzle', 'gigavolt-havoc--physical', 'gigavolt-havoc--special', 'catastropika', 'stoked-sparksurfer', 'zing-zap', '10-000-000-volt-thunderbolt', 'plasma-fists', 'zippy-zap', 'pika-papow', 'buzzy-buzz', 'bolt-beak', 'max-lightning', 'aura-wheel', 'overdrive', 'rising-voltage', 'thunder-cage', 'wildbolt-storm', 'electro-drift', 'double-shock']","['pikachu', 'raichu', 'magnemite', 'magneton', 'voltorb', 'electrode', 'electabuzz', 'jolteon', 'zapdos', 'chinchou', 'lanturn', 'pichu', 'mareep', 'flaaffy', 'ampharos', 'elekid', 'raikou', 'electrike', 'manectric', 'plusle', 'minun', 'shinx', 'luxio', 'luxray', 'pachirisu', 'magnezone', 'electivire', 'rotom', 'blitzle', 'zebstrika', 'emolga', 'joltik', 'galvantula', 'tynamo', 'eelektrik', 'eelektross', 'stunfisk', 'thundurus-incarnate', 'zekrom', 'helioptile', 'heliolisk', 'dedenne', 'charjabug', 'vikavolt', 'togedemaru', 'tapu-koko', 'xurkitree', 'zeraora', 'yamper', 'boltund', 'toxel', 'toxtricity-amped', 'pincurchin', 'morpeko-full-belly', 'dracozolt', 'arctozolt', 'regieleki', 'pawmi', 'pawmo', 'pawmot', 'tadbulb', 'bellibolt', 'wattrel', 'kilowattrel', 'sandy-shocks', 'iron-hands', 'iron-thorns', 'miraidon', 'rotom-heat', 'rotom-wash', 'rotom-frost', 'rotom-fan', 'rotom-mow', 'thundurus-therian', 'ampharos-mega', 'manectric-mega', 'pikachu-rock-star', 'pikachu-belle', 'pikachu-pop-star', 'pikachu-phd', 'pikachu-libre', 'pikachu-cosplay', 'pikachu-original-cap', 'pikachu-hoenn-cap', 'pikachu-sinnoh-cap', 'pikachu-unova-cap', 'pikachu-kalos-cap', 'pikachu-alola-cap', 'raichu-alola', 'geodude-alola', 'graveler-alola', 'golem-alola', 'vikavolt-totem', 'oricorio-pom-pom', 'pikachu-partner-cap', 'togedemaru-totem', 'pikachu-starter', 'pikachu-world-cap', 'toxtricity-low-key', 'morpeko-hangry', 'pikachu-gmax', 'toxtricity-amped-gmax', 'toxtricity-low-key-gmax', 'voltorb-hisui', 'electrode-hisui', 'miraidon-low-power-mode', 'miraidon-drive-mode', 'miraidon-aquatic-mode', 'miraidon-glide-mode']",['ground'],"['flying', 'water']","['flying', 'steel', 'electric']","['grass', 'electric', 'dragon']",[],['ground']
psychic,1,special,"['psybeam', 'confusion', 'psychic', 'hypnosis', 'meditate', 'agility', 'teleport', 'barrier', 'light-screen', 'reflect', 'amnesia', 'kinesis', 'dream-eater', 'psywave', 'rest', 'mirror-coat', 'future-sight', 'trick', 'role-play', 'magic-coat', 'skill-swap', 'imprison', 'luster-purge', 'mist-ball', 'cosmic-power', 'extrasensory', 'calm-mind', 'psycho-boost', 'gravity', 'miracle-eye', 'healing-wish', 'psycho-shift', 'heal-block', 'power-trick', 'power-swap', 'guard-swap', 'heart-swap', 'psycho-cut', 'zen-headbutt', 'trick-room', 'lunar-dance', 'guard-split', 'power-split', 'wonder-room', 'psyshock', 'telekinesis', 'magic-room', 'synchronoise', 'stored-power', 'ally-switch', 'heal-pulse', 'heart-stamp', 'psystrike', 'hyperspace-hole', 'shattered-psyche--physical', 'shattered-psyche--special', 'psychic-terrain', 'speed-swap', 'instruct', 'genesis-supernova', 'psychic-fangs', 'prismatic-laser', 'photon-geyser', 'light-that-burns-the-sky', 'glitzy-glow', 'magic-powder', 'max-mindstorm', 'expanding-force', 'freezing-glare', 'eerie-spell', 'psyshield-bash', 'mystical-power', 'esper-wing', 'lunar-blessing', 'take-heart', 'lumina-crash', 'psyblade', 'twin-beam']","['abra', 'kadabra', 'alakazam', 'slowpoke', 'slowbro', 'drowzee', 'hypno', 'exeggcute', 'exeggutor', 'starmie', 'mr-mime', 'jynx', 'mewtwo', 'mew', 'natu', 'xatu', 'espeon', 'slowking', 'unown', 'wobbuffet', 'girafarig', 'smoochum', 'lugia', 'celebi', 'ralts', 'kirlia', 'gardevoir', 'meditite', 'medicham', 'spoink', 'grumpig', 'lunatone', 'solrock', 'baltoy', 'claydol', 'chimecho', 'wynaut', 'beldum', 'metang', 'metagross', 'latias', 'latios', 'jirachi', 'deoxys-normal', 'chingling', 'bronzor', 'bronzong', 'mime-jr', 'gallade', 'uxie', 'mesprit', 'azelf', 'cresselia', 'victini', 'munna', 'musharna', 'woobat', 'swoobat', 'sigilyph', 'gothita', 'gothorita', 'gothitelle', 'solosis', 'duosion', 'reuniclus', 'elgyem', 'beheeyem', 'meloetta-aria', 'delphox', 'espurr', 'meowstic-male', 'inkay', 'malamar', 'hoopa', 'oranguru', 'bruxish', 'tapu-lele', 'cosmog', 'cosmoem', 'solgaleo', 'lunala', 'necrozma', 'dottler', 'orbeetle', 'hatenna', 'hattrem', 'hatterene', 'mr-rime', 'indeedee-male', 'calyrex', 'wyrdeer', 'armarouge', 'rabsca', 'flittle', 'espathra', 'veluza', 'farigiraf', 'scream-tail', 'iron-leaves', 'deoxys-attack', 'deoxys-defense', 'deoxys-speed', 'darmanitan-zen', 'meowstic-female', 'alakazam-mega', 'mewtwo-mega-x', 'mewtwo-mega-y', 'gardevoir-mega', 'medicham-mega', 'latias-mega', 'latios-mega', 'gallade-mega', 'slowbro-mega', 'metagross-mega', 'hoopa-unbound', 'raichu-alola', 'oricorio-pau', 'necrozma-dusk', 'necrozma-dawn', 'necrozma-ultra', 'ponyta-galar', 'rapidash-galar', 'slowpoke-galar', 'slowbro-galar', 'mr-mime-galar', 'articuno-galar', 'slowking-galar', 'indeedee-female', 'calyrex-ice', 'calyrex-shadow', 'orbeetle-gmax', 'hatterene-gmax', 'braviary-hisui']","['bug', 'ghost', 'dark']","['fighting', 'poison']","['fighting', 'psychic']","['steel', 'psychic']",[],['dark']
ice,1,special,"['ice-punch', 'mist', 'ice-beam', 'blizzard', 'aurora-beam', 'haze', 'powder-snow', 'icy-wind', 'hail', 'ice-ball', 'sheer-cold', 'icicle-spear', 'avalanche', 'ice-shard', 'ice-fang', 'frost-breath', 'glaciate', 'freeze-shock', 'ice-burn', 'icicle-crash', 'freeze-dry', 'subzero-slammer--physical', 'subzero-slammer--special', 'ice-hammer', 'aurora-veil', 'freezy-frost', 'max-hailstorm', 'triple-axel', 'glacial-lance', 'mountain-gale', 'ice-spinner', 'chilly-reception', 'snowscape']","['dewgong', 'cloyster', 'jynx', 'lapras', 'articuno', 'sneasel', 'swinub', 'piloswine', 'delibird', 'smoochum', 'snorunt', 'glalie', 'spheal', 'sealeo', 'walrein', 'regice', 'snover', 'abomasnow', 'weavile', 'glaceon', 'mamoswine', 'froslass', 'vanillite', 'vanillish', 'vanilluxe', 'cubchoo', 'beartic', 'cryogonal', 'kyurem', 'amaura', 'aurorus', 'bergmite', 'avalugg', 'crabominable', 'mr-rime', 'snom', 'frosmoth', 'eiscue-ice', 'arctozolt', 'arctovish', 'glastrier', 'cetoddle', 'cetitan', 'iron-bundle', 'frigibax', 'arctibax', 'baxcalibur', 'chien-pao', 'rotom-frost', 'castform-snowy', 'kyurem-black', 'kyurem-white', 'abomasnow-mega', 'glalie-mega', 'sandshrew-alola', 'sandslash-alola', 'vulpix-alola', 'ninetales-alola', 'mr-mime-galar', 'darumaka-galar', 'darmanitan-galar-standard', 'darmanitan-galar-zen', 'eiscue-noice', 'calyrex-ice', 'lapras-gmax', 'avalugg-hisui']","['fighting', 'rock', 'steel', 'fire']","['flying', 'ground', 'grass', 'dragon']",['ice'],"['steel', 'fire', 'water', 'ice']",[],[]
dragon,1,special,"['dragon-rage', 'outrage', 'dragon-breath', 'twister', 'dragon-claw', 'dragon-dance', 'dragon-pulse', 'dragon-rush', 'draco-meteor', 'roar-of-time', 'spacial-rend', 'dragon-tail', 'dual-chop', 'devastating-drake--physical', 'devastating-drake--special', 'core-enforcer', 'clanging-scales', 'dragon-hammer', 'clangorous-soulblaze', 'dynamax-cannon', 'dragon-darts', 'max-wyrmwind', 'clangorous-soul', 'breaking-swipe', 'eternabeam', 'scale-shot', 'dragon-energy', 'order-up', 'glaive-rush']","['dratini', 'dragonair', 'dragonite', 'kingdra', 'vibrava', 'flygon', 'altaria', 'bagon', 'shelgon', 'salamence', 'latias', 'latios', 'rayquaza', 'gible', 'gabite', 'garchomp', 'dialga', 'palkia', 'giratina-altered', 'axew', 'fraxure', 'haxorus', 'druddigon', 'deino', 'zweilous', 'hydreigon', 'reshiram', 'zekrom', 'kyurem', 'dragalge', 'tyrunt', 'tyrantrum', 'goomy', 'sliggoo', 'goodra', 'noibat', 'noivern', 'zygarde-50', 'turtonator', 'drampa', 'jangmo-o', 'hakamo-o', 'kommo-o', 'guzzlord', 'naganadel', 'applin', 'flapple', 'appletun', 'dracozolt', 'dracovish', 'duraludon', 'dreepy', 'drakloak', 'dragapult', 'eternatus', 'regidrago', 'cyclizar', 'tatsugiri', 'frigibax', 'arctibax', 'baxcalibur', 'roaring-moon', 'koraidon', 'miraidon', 'walking-wake', 'giratina-origin', 'kyurem-black', 'kyurem-white', 'charizard-mega-x', 'ampharos-mega', 'garchomp-mega', 'latias-mega', 'latios-mega', 'sceptile-mega', 'altaria-mega', 'rayquaza-mega', 'salamence-mega', 'exeggutor-alola', 'zygarde-10-power-construct', 'zygarde-50-power-construct', 'zygarde-complete', 'kommo-o-totem', 'necrozma-ultra', 'zygarde-10', 'eternatus-eternamax', 'flapple-gmax', 'appletun-gmax', 'duraludon-gmax', 'sliggoo-hisui', 'goodra-hisui', 'dialga-origin', 'palkia-origin', 'tatsugiri-droopy', 'tatsugiri-stretchy', 'koraidon-limited-build', 'koraidon-sprinting-build', 'koraidon-swimming-build', 'koraidon-gliding-build', 'miraidon-low-power-mode', 'miraidon-drive-mode', 'miraidon-aquatic-mode', 'miraidon-glide-mode']","['ice', 'dragon', 'fairy']",['dragon'],"['fire', 'water', 'grass', 'electric']",['steel'],[],['fairy']
dark,2,special,"['bite', 'thief', 'feint-attack', 'pursuit', 'crunch', 'beat-up', 'torment', 'flatter', 'memento', 'taunt', 'knock-off', 'snatch', 'fake-tears', 'payback', 'assurance', 'embargo', 'fling', 'punishment', 'sucker-punch', 'dark-pulse', 'night-slash', 'switcheroo', 'nasty-plot', 'dark-void', 'hone-claws', 'foul-play', 'quash', 'night-daze', 'snarl', 'parting-shot', 'topsy-turvy', 'hyperspace-fury', 'black-hole-eclipse--physical', 'black-hole-eclipse--special', 'darkest-lariat', 'throat-chop', 'power-trip', 'brutal-swing', 'malicious-moonsault', 'baddy-bad', 'jaw-lock', 'max-darkness', 'obstruct', 'false-surrender', 'lash-out', 'wicked-blow', 'fiery-wrath', 'ceaseless-edge', 'kowtow-cleave', 'ruination', 'comeuppance', 'wicked-torque']","['umbreon', 'murkrow', 'sneasel', 'houndour', 'houndoom', 'tyranitar', 'poochyena', 'mightyena', 'nuzleaf', 'shiftry', 'sableye', 'carvanha', 'sharpedo', 'cacturne', 'crawdaunt', 'absol', 'honchkrow', 'stunky', 'skuntank', 'spiritomb', 'drapion', 'weavile', 'darkrai', 'purrloin', 'liepard', 'sandile', 'krokorok', 'krookodile', 'scraggy', 'scrafty', 'zorua', 'zoroark', 'pawniard', 'bisharp', 'vullaby', 'mandibuzz', 'deino', 'zweilous', 'hydreigon', 'greninja', 'pangoro', 'inkay', 'malamar', 'yveltal', 'incineroar', 'guzzlord', 'nickit', 'thievul', 'impidimp', 'morgrem', 'grimmsnarl', 'obstagoon', 'morpeko-full-belly', 'urshifu-single-strike', 'zarude', 'overqwil', 'meowscarada', 'lokix', 'maschiff', 'mabosstiff', 'bombirdier', 'kingambit', 'brute-bonnet', 'iron-jugulis', 'wo-chien', 'chien-pao', 'ting-lu', 'chi-yu', 'roaring-moon', 'gyarados-mega', 'houndoom-mega', 'tyranitar-mega', 'absol-mega', 'sableye-mega', 'sharpedo-mega', 'hoopa-unbound', 'rattata-alola', 'raticate-alola', 'raticate-totem-alola', 'meowth-alola', 'persian-alola', 'grimer-alola', 'muk-alola', 'greninja-battle-bond', 'greninja-ash', 'moltres-galar', 'zigzagoon-galar', 'linoone-galar', 'morpeko-hangry', 'zarude-dada', 'grimmsnarl-gmax', 'urshifu-single-strike-gmax', 'qwilfish-hisui', 'samurott-hisui']","['fighting', 'bug', 'fairy']","['ghost', 'psychic']","['ghost', 'dark']","['fighting', 'dark', 'fairy']",['psychic'],[]
fairy,6,,"['sweet-kiss', 'charm', 'moonlight', 'disarming-voice', 'draining-kiss', 'crafty-shield', 'flower-shield', 'misty-terrain', 'play-rough', 'fairy-wind', 'moonblast', 'fairy-lock', 'aromatic-mist', 'geomancy', 'dazzling-gleam', 'baby-doll-eyes', 'light-of-ruin', 'twinkle-tackle--physical', 'twinkle-tackle--special', 'floral-healing', 'guardian-of-alola', 'fleur-cannon', 'natures-madness', 'lets-snuggle-forever', 'sparkly-swirl', 'max-starfall', 'decorate', 'spirit-break', 'strange-steam', 'misty-explosion', 'springtide-storm', 'magical-torque']","['clefairy', 'clefable', 'jigglypuff', 'wigglytuff', 'mr-mime', 'cleffa', 'igglybuff', 'togepi', 'togetic', 'marill', 'azumarill', 'snubbull', 'granbull', 'ralts', 'kirlia', 'gardevoir', 'azurill', 'mawile', 'mime-jr', 'togekiss', 'cottonee', 'whimsicott', 'flabebe', 'floette', 'florges', 'spritzee', 'aromatisse', 'swirlix', 'slurpuff', 'sylveon', 'dedenne', 'carbink', 'klefki', 'xerneas', 'diancie', 'primarina', 'cutiefly', 'ribombee', 'morelull', 'shiinotic', 'comfey', 'mimikyu-disguised', 'tapu-koko', 'tapu-lele', 'tapu-bulu', 'tapu-fini', 'magearna', 'hatterene', 'impidimp', 'morgrem', 'grimmsnarl', 'milcery', 'alcremie', 'zacian', 'enamorus-incarnate', 'fidough', 'dachsbun', 'tinkatink', 'tinkatuff', 'tinkaton', 'scream-tail', 'flutter-mane', 'iron-valiant', 'gardevoir-mega', 'mawile-mega', 'floette-eternal', 'altaria-mega', 'audino-mega', 'diancie-mega', 'ninetales-alola', 'mimikyu-busted', 'mimikyu-totem-disguised', 'mimikyu-totem-busted', 'magearna-original', 'ribombee-totem', 'rapidash-galar', 'weezing-galar', 'zacian-crowned', 'hatterene-gmax', 'grimmsnarl-gmax', 'alcremie-gmax', 'enamorus-therian']","['poison', 'steel']","['fighting', 'dragon', 'dark']","['fighting', 'bug', 'dark']","['poison', 'steel', 'fire']",['dragon'],[]
unknown,2,,[],[],[],[],[],[],[],[]
shadow,3,,"['shadow-rush', 'shadow-blast', 'shadow-blitz', 'shadow-bolt', 'shadow-break', 'shadow-chill', 'shadow-end', 'shadow-fire', 'shadow-rave', 'shadow-storm', 'shadow-wave', 'shadow-down', 'shadow-half', 'shadow-hold', 'shadow-mist', 'shadow-panic', 'shadow-shed', 'shadow-sky']",[],[],[],[],[],[],[]
